0,0.356518581,-1.575251147,-1.297754188
0.1,2.386661147,0.753928779,-0.987626775
0.2,-0.857429306,0.566990059,-0.018662342
0.3,1.285325214,-1.303735866,-0.135471321
0.4,0.196195613,0.912715475,0.717879796
0.5,-0.387890176,0.972624535,-0.320745833
0.6,-0.919803883,-2.131114695,-0.851501155
0.7,0.13781511,0.295476084,1.58768398
0.8,0.57708664,-0.127481502,0.381979606
0.9,0.252116315,-0.423707279,1.378303681
1,0.511122598,-1.629787836,1.941102749
1.1,0.496660962,1.15771994,-1.338523778
1.2,-0.138619172,0.409384162,0.351604654
1.3,1.253289417,1.108217743,-0.362682426
1.4,-0.51698298,0.672449167,0.683262339
1.5,-2.122741951,0.331528759,0.785468915
1.6,-1.546585579,-2.395699761,-1.696135518
1.7,1.812301542,1.755151108,-0.661667344
1.8,-0.429692743,-0.156458918,0.264617332
1.9,-0.95991481,-1.645026675,-1.06375827
2,-0.83856871,-0.757897748,2.014036099
2.1,-0.746319621,-1.0832353,-1.031184592
2.2,-0.482902457,0.654518659,1.322532034
2.3,-0.491492483,1.425143578,0.136141702
2.4,-0.2138284,-0.353275572,-0.461014407
2.5,1.490990246,-0.16327534,0.201539857
2.6,0.073566996,1.289612894,0.677427547
2.7,1.279051016,-1.010941192,-0.648197836
2.8,0.769931239,1.457437949,1.339114822
2.9,0.335767486,-0.591468777,2.405862948
3,-0.586318111,0.130859298,-0.790775679
3.1,-0.45968796,-0.85784393,-0.436813456
3.2,-0.235061545,-0.038340076,0.438097206
3.3,-1.259786032,-0.328686485,1.234940103
3.4,2.146164892,-0.654062564,-1.292103863
3.5,0.988326393,-0.397672984,-0.002916961
3.6,-0.67779341,-1.11084906,0.297064884
3.7,-0.977385422,1.010606741,-2.212938744
3.8,-0.151566865,-0.555569106,-1.419458243
3.9,0.754330932,0.128641908,1.219020953
4,-0.269653161,-0.894816038,0.925567702
4.1,-1.287522321,1.614752639,0.605080341
4.2,-0.912742206,-0.968916869,0.699313675
4.3,-0.028069291,-2.011476522,0.62699243
4.4,1.162614399,1.585465449,1.118459929
4.5,-0.049485265,1.473654789,-0.616902253
4.6,0.922243258,2.028843921,0.635716979
4.7,-0.522481084,1.059862385,-0.420252249
4.8,-0.026466304,0.423595377,-0.168431884
4.9,0.139249642,0.005353617,-0.877959248
5,-1.639144663,-0.835692908,1.090016499
